order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date,product_id,seller_id,price,shipping_charges
NJPFxHuZvqED,mOlftEUSECmc,delivered,2017-08-25 11:14:44,2017-08-25 11:30:10,2017-08-30 23:56:10,2017-09-08,OtaAE2m9xxrK,eCVvpO3y8lid,124.0,32.34
vl4aUmDdWBJc,1NvILbSPP3sD,delivered,2018-02-05 18:11:49,2018-02-05 18:30:02,2018-02-27 22:12:58,2018-03-13,9NwzO0Pm0fDM,r7VxefoTVHbb,509.99,17.44
IdN8rObKchtx,hu6LkDyDN5Pl,delivered,2017-09-17 11:27:12,2017-09-19 03:45:46,2017-09-21 19:46:19,2017-10-04,8a9VQQHGkT0J,oAZOntQn2tEJ,159.9,59.24
vb81p3Mi0pjx,zNtg4EGAy9YE,delivered,2018-06-08 15:29:58,2018-06-08 17:11:45,2018-06-19 15:58:47,2018-07-12,mczRw36iBJ9O,luzDO2kXE6wp,49.97,67.42
tmXSZktoKQgb,x8DPKNQLt09C,delivered,2017-10-29 21:39:52,2017-10-29 21:50:17,2017-11-03 19:59:52,2017-11-17,NiTkEhD9xeia,qdnpFAlJ06nJ,142.14,27.45
qMZ0M1xJM4TM,O3LZCaw7wOLy,delivered,2017-11-29 12:56:47,2017-11-29 13:12:26,2017-12-09 20:17:24,2017-12-21,07ICeVdvYeMz,3Alp7oIhUtGc,254.97,44.81
HEPooevVu9XW,XtyFF2HRjgpB,delivered,2018-03-27 21:06:47,2018-03-27 21:15:19,2018-04-09 19:24:21,2018-05-07,4fjhBL3Bxj1Z,ZB0gGj8Ept17,14.1,6.87
BtlqdANfASb5,hrBcdmeCrFrR,delivered,2017-08-17 10:09:57,2017-08-17 10:25:17,2017-08-30 21:28:56,2017-09-06,HDq02GU8zCWs,kT4UPkqxjZhU,100.99,1.05
4xu3rp1C7heU,LXzQcocGOUSy,delivered,2018-02-02 23:05:35,2018-02-02 23:15:27,2018-02-09 20:03:42,2018-03-01,Ksdt9pNNxR0a,j9Q3kZXZJ2kw,127.77,20.9
5p0h7wsQz2Fa,rsfeh3098pyr,delivered,2018-03-10 15:40:45,2018-03-12 06:35:24,2018-04-05 20:24:36,2018-04-10,V3QUFpbBzvH4,5CWsML1OpXsm,411.0,48.47
6MOq1Bm4YWSO,pUFdAlo9zOWF,delivered,2018-07-25 11:32:31,2018-07-25 11:45:14,2018-08-03 20:38:34,2018-08-13,ET7IBb5qtLmD,ceLyg2V6lyl7,197.5,15.77
JpoDcztjKHbR,GgKGKubDDyWc,delivered,2017-02-04 19:01:33,2017-02-04 19:31:12,2017-02-10 07:58:32,2017-03-01,mqPgf7rz5dse,3iCpHGLu1n7h,76.98,25.4
p8lSwyiTk84i,zn3vibtSmikd,delivered,2018-02-13 22:54:17,2018-02-13 23:07:42,2018-02-20 18:17:05,2018-03-06,m23rlOhANACL,tNJnfkCxzhmN,12.35,13.59
zHAABKRkW7Vw,VPagNPKsBwbk,delivered,2018-06-02 11:51:00,2018-06-02 12:11:27,2018-06-20 23:09:42,2018-07-13,N7N0YYDJc1sy,NFUo7mzHc8co,226.6,19.65
aHPjflOD3pA4,cQOM87eLWeul,delivered,2018-04-15 13:07:36,2018-04-15 13:30:29,2018-04-20 15:36:36,2018-05-09,i8rOWNVCU8SG,X5fhqRmuvQ9Z,579.75,48.82
ZkUfUCzFOSSs,asqZhPrCeN8Z,delivered,2017-10-22 16:02:36,2017-10-22 16:14:53,2017-11-16 22:11:38,2017-11-09,Xsp47iEKcxJG,dMvfk1IQQJPl,223.87,12.58
cWK72JCizXlm,PQTWfcTYqWHn,delivered,2018-03-26 22:19:07,2018-03-26 22:30:13,2018-05-08 17:53:08,2018-04-19,l9My4gGzg0BC,BNMDH5cri8N5,224.5,12.28
sYciuShnRGaU,Bdp3tObJBNPp,delivered,2017-11-29 14:08:40,2017-11-29 14:29:50,2017-12-01 18:54:35,2017-12-13,ssZQDTdv1ISb,Zj36u9uWzYUi,13.7,2.76
ns129XiuMQZk,AjLg7lJu34xE,delivered,2018-07-02 16:53:10,2018-07-05 16:17:36,2018-07-07 16:31:31,2018-07-30,t2AoRK0UCrUT,sVwxlToTFBSf,42.89,7.01
akhZhl7SYbZA,XU8U8iXx6UqM,delivered,2017-05-08 16:24:17,2017-05-08 16:35:18,2017-05-17 10:06:50,2017-06-05,GaJLTdMZUnPr,V3iKL8r9W9NR,135.21,47.55
qJijd9m8E4wi,SvIujONsjeCe,delivered,2018-07-30 12:02:51,2018-07-30 12:24:54,2018-08-14 23:41:46,2018-08-30,zztLAWHNx6cP,Lk4xXGdEifmi,224.0,96.61
WKDdnWKYEuOn,kFlqaaAUcC0m,delivered,2018-07-31 10:33:18,2018-07-31 11:04:43,2018-08-03 21:32:59,2018-08-16,YhksP0v05KtY,tNJnfkCxzhmN,134.49,25.4
MJzWzRyNse41,QyZml1EE0gwO,delivered,2017-06-04 18:40:31,2017-06-04 18:50:17,2017-06-19 13:58:44,2017-07-03,bpESrZraPGiK,PrJP7ZtLapUo,2130.0,4.28
62P3XO76fTnH,KSQtkMiDzScz,delivered,2018-06-27 14:28:06,2018-06-27 14:51:50,2018-06-29 20:03:59,2018-07-12,LeGxEhH8juyh,yGbPyLPc8PmT,2899.0,113.01
zu8ymepnrg2Q,pviXJr3rujwz,delivered,2018-02-28 15:11:27,2018-02-28 15:30:36,2018-03-15 21:13:36,2018-03-28,AMKIgKd1s17B,TuPm19CMKvrM,28.55,38.6
HkPAoQNs4Jgb,LuRG7dLV3PZu,delivered,2018-06-18 22:44:39,2018-06-18 22:56:19,2018-06-22 19:05:00,2018-07-11,G4640SQ4F6gN,coi9xkdo66JI,849.5,18.01
c9d0afjFMEYL,pCESzWPsv2Bh,processing,2018-01-24 09:34:27,2018-01-24 09:51:41,,2018-02-19,fvWDApncusUo,YZEaej3gse9q,692.0,2.75
bfcqH9ZsN9Tx,vMDkCUbmCrFe,invoiced,2018-08-07 22:22:53,2018-08-07 22:35:23,,2018-08-15,srfk6M7UO6gp,AvTLykupHOIB,266.55,23.9
cJlbx7AAqXgs,iDK6m9exV2pD,delivered,2017-06-12 17:48:05,2017-06-13 04:32:17,2017-06-27 15:18:38,2017-07-19,JIvSPzNKoO5R,4x6Z2AgJ9ya3,359.6,22.49
WqLEkRcnv3Sc,I8utEwZcwk6I,delivered,2018-01-05 13:43:41,2018-01-06 13:37:02,2018-01-15 19:23:06,2018-02-01,ZR3S4s0AIqO6,8CQ9epWunOJD,2899.0,67.11
6TgJcqRpakqM,m6MPROrWdVfI,delivered,2017-08-10 18:45:39,2017-08-10 19:03:55,2017-08-23 09:34:00,2017-09-05,ptNrqD6lH94n,uEFXsCQR7sKo,403.9,70.82
AFVRzD3E3F14,Wz0UvY1vrZCv,delivered,2017-07-25 23:32:39,2017-07-25 23:45:14,2017-07-28 14:12:23,2017-08-10,EWcwEZJdA6J9,yWBcmXHhf5dK,4099.99,161.82
pFaHSAQabBCd,bsI93l31SLJt,delivered,2018-07-27 11:27:33,2018-07-27 11:35:18,2018-08-03 16:46:48,2018-08-16,yifYVWda6kIz,OnC6iPAbNc8Z,68.1,10.06
8eJH9WEu8pRg,h6AcctWMWuFO,delivered,2018-08-13 11:22:19,2018-08-13 11:44:26,2018-08-15 21:26:55,2018-08-21,gFzvfgFa9f39,XLxN4hdOlYco,111.27,17.39
n53V98wEcwXA,nruR6WirIneR,delivered,2018-06-21 09:49:21,2018-06-21 10:22:44,2018-07-03 22:56:53,2018-07-20,PyjlDSHRGdSt,al4fWZ5NFQzG,223.87,13.67
5hADbVwaBcbW,IpNvIcOGRrcr,delivered,2017-07-16 12:26:05,2017-07-16 12:35:15,2017-07-24 11:38:47,2017-08-10,dCMzWgRr1eF8,B907Fr0zbIbQ,92.7,70.82
1nss98F8CEXv,xrSPiM8dXBIA,delivered,2018-02-01 19:44:56,2018-02-01 20:20:43,2018-02-04 15:38:53,2018-02-19,ao2RMghDHOFD,UOGIrJtSldvd,359.6,51.21
rmDXssAGJNnd,3p8W97LETkV4,delivered,2018-07-18 14:07:43,2018-07-18 14:22:14,2018-07-24 19:21:44,2018-08-01,oo5YFvkDJXfS,yGbPyLPc8PmT,1298.99,35.78
HODmF1DM4uLq,TA8OmJG6bij6,delivered,2017-10-24 16:34:54,2017-10-24 16:49:32,2017-10-31 20:53:53,2017-11-14,wpxwlavM1rDy,16pMg4KJ3hIj,56.89,7.56
u5j9lp7JAk8P,0K90Eid9w8BU,delivered,2018-05-09 22:52:58,2018-05-09 23:12:41,2018-05-11 23:06:45,2018-05-17,X2YV6o5V1d5m,luzDO2kXE6wp,49.97,68.17
qtUVJAS4VH2P,9NUZocI6zwxb,delivered,2018-02-19 23:10:18,2018-02-21 06:20:15,2018-03-05 18:51:27,2018-03-28,ERHVaJoeGFkF,SixfIXbZXuJK,849.98,56.25
txjTE8JExMs9,6EhoyPAwG3AJ,delivered,2017-11-27 14:09:30,2017-11-27 14:20:20,2017-12-07 15:17:02,2017-12-14,dAz11YkQkoue,TuPm19CMKvrM,59.21,32.34
2OZ9zvjacasz,5QFMF5tAmmVH,delivered,2018-02-23 11:53:38,2018-02-23 12:10:30,2018-03-04 15:33:46,2018-03-15,HRXu29GwfAUj,Uhxp4jLBVzJq,100.0,27.45
4nHlOcoqsYdA,IypC8CDkne2c,delivered,2017-10-18 00:50:36,2017-10-18 01:10:50,2017-10-19 18:22:01,2017-10-30,fTNAHHF87SId,3jo4LaNyJc2x,518.18,32.34
UzPNqrxiDBQ3,ObTKeuZr7Ky8,delivered,2017-09-18 13:12:04,2017-09-18 13:30:35,2017-10-09 22:07:01,2017-10-10,26TCLiuQ4VRT,YVBAT3QqF9Qj,98.44,43.71
EwyM3ItqwIZl,Yt4lkYNOfR7h,delivered,2018-01-04 14:57:28,2018-01-04 15:08:24,2018-01-19 02:57:43,2018-01-29,q51RMQMO5odW,8cMMpAAFEsxE,145.99,30.66
mmfSHGBkmiiK,tmuYgtzdElFK,delivered,2018-04-27 20:52:29,2018-04-27 21:12:32,2018-05-07 10:57:52,2018-05-18,8LYasBThIS9L,DQDmbEDffCF1,18.13,52.83
uSm3gZ455kB5,gec9wGcZ5NVC,delivered,2017-04-23 08:19:47,2017-04-23 08:30:07,2017-05-09 08:32:39,2017-05-22,A9uX3n3mRHo6,4SWsneYKnFcc,579.0,2.46
u2TAt8FByLA7,3HVpB484kPsE,delivered,2017-07-06 18:39:08,2017-07-06 18:50:25,2017-07-14 17:25:53,2017-08-09,LNOImFAb3g2A,AvTLykupHOIB,182.9,67.11
wzkRGALWV3HO,TwsOwnxf6XWI,delivered,2018-05-27 19:06:04,2018-05-27 19:15:14,2018-06-04 23:38:18,2018-07-03,gOvcVmiLThvS,Kagc9GLiUt5Q,42.99,30.97
JxVsAXXn1jH8,UVKZugtJxc5Y,delivered,2017-03-21 19:24:14,2017-03-21 19:24:14,2017-03-24 16:35:56,2017-04-10,jvoAeJtMJuEh,oI8R7WsNWWBc,164.98,61.32
pbRLgCJ9Ku4G,UOKVwfZ2BB64,delivered,2017-10-01 13:28:07,2017-10-01 13:49:47,2017-10-16 19:33:57,2017-10-26,ro08JPncYzLh,r7VxefoTVHbb,692.0,46.76
MqLFWlcCn8Ck,WCCw4LrM1oVt,delivered,2018-02-19 13:42:51,2018-02-19 13:50:57,2018-03-07 22:52:10,2018-03-13,3KuLbYV9hKcv,8CQ9epWunOJD,15.18,55.35
GGwqE1m06viZ,vbohHUkEOw6P,delivered,2018-03-20 14:40:13,2018-03-20 14:56:07,2018-04-09 15:03:52,2018-04-20,DwErrH6eI5GJ,0Mzbc3aACMOQ,10.35,77.18
AjePd9uMKKiB,UcDHWNaWRm4s,delivered,2018-08-06 20:19:36,2018-08-07 20:15:22,2018-08-16 16:27:45,2018-08-31,CCs6h6Pbg46h,pfCZGQecpmVw,46.94,20.96
9ebBdf4YthW1,qf8xnz7mTVcY,delivered,2018-07-28 20:03:29,2018-07-28 20:15:07,2018-08-02 21:49:01,2018-08-22,wdV7yJzaz3Su,RsUgQvBvc24M,50.4,45.83
ztLanwxFcUJD,PTDc9ADuoKv3,delivered,2018-07-13 13:01:23,2018-07-13 13:10:15,2018-07-23 23:04:02,2018-08-17,1YhoLFNHMplb,oI8R7WsNWWBc,156.3,6.74
qV1lo9p3cA2k,xP1bXXjQfaIg,delivered,2018-01-30 13:18:05,2018-02-04 23:31:36,2018-02-07 13:26:48,2018-02-22,JUZSyxq6s6nI,TBkUw9PKrND5,17.95,28.28
pXjvsztq4OMF,Agr2s2hjdZ0Y,delivered,2017-10-05 17:06:27,2017-10-05 17:25:32,2017-10-23 18:57:45,2017-10-27,xWb9CLJcgCXn,RKad98cTxhSb,106.6,67.36
hRPGB5hQ56fO,HTJJSWyxuZoD,delivered,2018-07-21 20:26:41,2018-07-21 20:35:14,2018-07-24 17:26:46,2018-08-02,wOXCQyEa84Wo,TuPm19CMKvrM,15.27,256.13
aTHLU7ctmPOj,GkZpUvGXtkg1,delivered,2017-05-07 16:47:29,2017-05-07 17:01:50,2017-05-12 11:57:59,2017-06-02,KxPAK4uwPJFt,SH9v4UBUEtJx,191.4,30.76
TsdXiRDd8s5S,WdjRB26Q77ra,delivered,2018-02-27 15:08:49,2018-02-27 15:29:46,2018-03-01 00:46:00,2018-03-13,QZSxV2Wd2lo6,tjn9TXOjEGlU,198.5,23.6
73xCgw9uoBs9,gM7NsJpvU687,delivered,2018-03-13 20:31:59,2018-03-15 03:29:29,2018-03-23 02:47:48,2018-03-29,WYpoxZl2lCCd,Uhxp4jLBVzJq,42.3,9.54
5eWbImIpQ3Oi,M1cGYdNFCnuR,delivered,2017-11-28 17:46:25,2017-11-28 17:56:50,2017-12-03 18:38:35,2017-12-12,fJOMyLSpholI,ruq0u2ZpAMDr,127.77,30.24
7RfKd9MdsMwA,iRdCWoAVCxda,delivered,2018-08-03 22:19:24,2018-08-03 22:30:18,2018-08-14 17:22:30,2018-08-14,spDJkvBCfkVi,LWDhDrMk55bN,73.34,5.46
dEvu1M2q6DhJ,J6vCNsbfrzdj,delivered,2018-05-05 18:06:22,2018-05-05 18:30:12,2018-05-10 14:37:33,2018-05-23,sd4CDvbMgbs9,DFhFdU4CT4XR,34.0,174.45
8wzawSeLLFp6,vM1MtGL4Chwg,delivered,2018-01-29 16:52:05,2018-01-29 17:17:42,2018-02-22 12:49:05,2018-03-05,0HH0uZjll0tp,s9PULoMk80qE,1750.0,16.38
uL1Toa9Kcjon,7zw3TAcejr40,delivered,2018-01-16 14:09:50,2018-01-17 12:30:03,2018-01-23 12:58:47,2018-02-06,Kwp6re1Nh0jV,tPNOMqIxsdYf,692.0,13.8
gryBWJQk8qIm,3v0yvz13MSw5,delivered,2018-08-07 17:11:14,2018-08-07 17:25:17,2018-08-13 18:26:49,2018-08-30,5xQV8KnzJMfW,6ywUQmf7ylJv,311.0,37.25
MebSw33y5tnr,H42wWbrDFDFd,delivered,2017-08-07 20:34:03,2017-08-07 21:30:17,2017-08-10 19:07:12,2017-09-01,VyvqSoUrvQ46,Dr1apVFurBbV,22.2,82.93
Yd8VINVDpiFS,OqtJ0SvQATpa,delivered,2018-02-20 16:34:25,2018-02-20 16:50:46,2018-03-14 20:11:50,2018-03-20,ktHbaUWLPcUG,eOhcPgdVKUYw,266.55,70.82
ggKBfmGR4kkM,xdgQUvz6YzGD,delivered,2018-08-17 12:05:12,2018-08-17 12:15:17,2018-08-21 17:51:53,2018-08-23,HBN86FxlBQIF,N0UQFx78rjS5,24.79,21.22
AtDhmtoDS8r0,NwUvuj5Efhxl,delivered,2018-08-03 19:15:36,2018-08-04 05:05:20,2018-08-15 16:40:51,2018-08-15,EtByr6hYFH77,tNJnfkCxzhmN,117.56,82.19
Lvlc4kT94emF,V2X4mENCHk1x,delivered,2018-05-14 21:45:54,2018-05-16 03:14:55,2018-06-01 20:55:50,2018-05-29,9RgMq5eVloUQ,YVBAT3QqF9Qj,319.29,46.3
BI6Mo3NOlkfY,itfEDwZZlDGy,delivered,2018-07-26 12:05:54,2018-07-28 02:45:13,2018-08-02 20:53:40,2018-08-28,tWzz8NXnRMNt,xMppVI8EGynx,103.46,9.87
WeW6CHca5lh8,AbBM0YUHtMrQ,delivered,2018-03-23 08:13:21,2018-03-23 08:30:22,2018-04-07 02:05:18,2018-04-19,Vlvm9lU79FVO,1KZwJ21l1h3h,128.99,30.25
AMI8cP5KaD9N,4y5pcR95R8zR,delivered,2017-10-06 15:04:26,2017-10-06 15:14:35,2017-10-16 20:33:27,2017-11-03,jZ4Lf7pWRP8T,dxDwXfkddQX6,34.0,12.22
DXzSxn1QCjsY,tpD8isvxe1IK,delivered,2017-08-13 12:45:38,2017-08-13 13:11:28,2017-08-18 17:55:50,2017-09-05,x16NGPutIClx,cdhcscON47ip,24.1,67.11
yZgSRLFJ653u,lKMVYBFXpl1C,delivered,2018-07-25 13:43:33,2018-07-25 14:04:40,2018-07-28 18:48:51,2018-08-06,ddvCEe1FLmSc,i2VPd2aaDnzs,128.99,55.35
fnlOxiIut6iy,Njfv6XiGSlpa,delivered,2017-02-15 16:31:44,2017-02-15 16:45:15,2017-02-20 08:05:00,2017-03-16,sCONCvmO1cEY,0Mzbc3aACMOQ,335.99,23.86
yoFK0FV5QrXU,1OB2DsCzphze,delivered,2018-05-02 18:40:32,2018-05-02 18:58:27,2018-05-05 00:28:44,2018-05-14,dklNWLdsGLDD,yJyItN8uakce,274.49,21.33
VYh4dPOp4etd,BKvlkzpVSrSE,delivered,2017-07-18 23:10:58,2017-07-18 23:23:26,2017-07-21 16:19:40,2017-07-31,bmxuFbair4Vg,YlP5976VHgAM,24.1,32.34
1jAychtVsgX5,9QqknULQAcHZ,delivered,2017-06-19 15:25:29,2017-06-19 15:35:17,2017-06-30 07:37:28,2017-07-21,P6rNs0CzA7oE,y9RmCdCgLAfK,42.89,164.98
tWd7B9lXJ8W3,ZslFvZ4xw2Z0,delivered,2018-01-21 13:20:39,2018-01-22 13:50:07,2018-01-31 13:58:07,2018-02-19,YdqescMrgtzK,ruq0u2ZpAMDr,358.8,0.53
mRJ6ancfLTLg,pGcJVm99FFgu,delivered,2018-02-19 12:10:00,2018-02-21 06:20:23,2018-03-20 19:39:28,2018-03-20,PNo5kDxYqdUr,fl6zrmhWGfMz,223.87,103.89
4xbdAu4DgNVe,tjunFeAZ7GeZ,delivered,2017-06-26 11:13:18,2017-06-26 11:25:20,2017-07-13 19:03:06,2017-07-28,nNtw2CPs5VnD,cYJkVT6fDynQ,367.0,21.35
r703XSdJjApu,L7MPW7rB11o6,delivered,2017-10-13 10:15:28,2017-10-13 10:28:15,2017-10-18 19:32:50,2017-11-06,qeVHmTroktc2,MdWxBEep7ZnV,2699.0,21.19
VwUyPJi8el7a,HwI3rIS2ncZO,delivered,2017-08-08 19:41:52,2017-08-08 19:55:17,2017-08-15 20:37:42,2017-08-30,SESkOgF0nWnh,YVBAT3QqF9Qj,174.0,5.0
FyHk8Go8yqFz,hn3rKs5VJCK0,delivered,2017-11-25 18:35:17,2017-11-25 18:51:47,2017-12-16 00:22:08,2018-01-02,HDq02GU8zCWs,kT4UPkqxjZhU,99.97,50.07
IdYcCndtX29H,5ILML5Cr3LqI,delivered,2018-04-14 14:23:32,2018-04-14 14:35:17,2018-04-20 22:04:07,2018-05-02,PSwrPpB7Jjuj,V8Stg8HdXCTe,387.0,34.33
9cLdubokHAta,M9Xis5SOrFmI,delivered,2017-06-27 16:29:50,2017-06-28 02:25:12,2017-07-07 17:21:16,2017-07-19,qUgzeSRhHISA,Th4bn9IrLNod,75.25,12.0
11uG0jzmJfpF,yYdKQrFbLvMn,delivered,2018-07-21 08:57:30,2018-07-26 23:32:34,2018-08-02 19:37:52,2018-08-16,8NMpcxobMD46,l1pYW6GBnPMr,779.9,12.08
ISJu77i9pjnV,c9nobKaNEFjB,shipped,2018-01-23 18:28:10,2018-01-23 18:55:31,,2018-02-16,y2MAnns4G96G,mmCZV9eruyuF,80.9,14.25
9FGWyr4q6Zdv,TJ3220bdplIu,delivered,2017-08-12 13:14:12,2017-08-12 13:25:06,2017-08-15 23:47:32,2017-09-11,b1E6oLh8B1mZ,nOpV5DDruGvj,167.0,32.34
HRjzOTtU7bnf,kmTJrNNcwI48,delivered,2017-09-30 18:33:56,2017-09-30 18:58:01,2017-10-13 23:33:59,2017-11-06,Ruz4HAjBgLrT,tVOEysBKHGT5,261.0,28.25
hA8zu7ZtCTBm,nVD4sgQDPsNH,delivered,2018-01-12 16:21:42,2018-01-12 16:31:24,2018-03-15 20:25:26,2018-02-08,0GII09WWgwUY,Cyl6PGvB25KG,132.9,20.9
GwjfmuU3zNja,qnvtWzKq6dUO,delivered,2018-01-29 23:24:50,2018-01-31 13:32:31,2018-02-15 18:43:49,2018-02-20,1dUyZhYSrQQM,l1pYW6GBnPMr,475.0,20.9
MfFHZq5IKpeQ,NFKLY2x1wGOR,delivered,2017-10-22 22:25:18,2017-10-22 22:35:14,2017-10-27 17:41:57,2017-11-14,5zJ4AmjrhzlR,V5WynwQkZECV,119.35,38.66
0yu75w4jo8lG,M2Nd66X6PdE4,delivered,2018-01-19 13:24:39,2018-01-19 13:36:03,2018-01-30 23:04:38,2018-02-23,THhdzQvbG7VX,oMX7XDg7PCkP,387.0,47.55
Du90Dg1XiEXX,zE7QOqbOSSi4,delivered,2017-03-14 13:06:10,2017-03-14 13:06:10,2017-04-04 12:20:07,2017-04-28,6LrsyEKs1BRZ,lSBOihS4qUaM,741.82,12.51
CYAgmbX7J1gY,POH7xB4wwHgV,delivered,2017-11-24 13:15:26,2017-11-25 04:54:42,2017-12-08 14:57:34,2017-12-14,hEf109PwcxAq,l1pYW6GBnPMr,57.89,30.66
CICF7uUdeEO4,AWq9BLLWbb1P,delivered,2018-07-28 19:07:40,2018-07-28 19:27:20,2018-08-01 00:11:09,2018-08-10,AuOx0a28M4pj,K0qPVGdA91KO,66.0,17.47
t4nfOWWl0QPz,Vn9ISY9g00z8,delivered,2018-01-04 21:05:47,2018-01-04 21:17:26,2018-01-09 18:26:43,2018-02-02,dh26vKoC9HyE,S90X9Xu5i9LT,692.0,52.93
c6HkzF2QEgoX,yHQa3CUT2dVU,delivered,2017-12-02 04:57:31,2017-12-05 04:15:40,2017-12-10 16:22:36,2018-01-05,JS9EqMTY5CBI,5iSGJ4lNi64X,109.6,30.66
zzfDWZFVP0rL,Gp8wezJ53KCW,delivered,2017-07-18 11:28:33,2017-07-19 03:45:45,2017-07-26 03:07:53,2017-07-31,5XyF6Al83MtA,eOhcPgdVKUYw,66.0,32.34
Bfyiljw7ahGx,oEj2Sm0rZ7yz,delivered,2017-02-19 23:32:43,2017-02-21 05:09:24,2017-03-07 10:09:25,2017-03-21,4LdTrH9a4YmI,nQlmkVGs3xYh,399.2,77.92
ErqNYgq6GE1l,Du7xhlBVGDKV,delivered,2018-06-10 20:10:49,2018-06-10 20:31:57,2018-06-20 14:31:38,2018-07-12,Vl72r1jAexJl,bev9CELF3Rdk,123.88,17.46
EmJrR8Zv0xpm,nNl03HbjjAOr,delivered,2018-05-15 22:58:42,2018-05-15 23:15:18,2018-05-21 15:07:56,2018-06-05,v7I3n57qAKJn,KlMpKVvl8Vgq,419.99,69.82
OqcCFxJX0gax,YriaJffvykwn,delivered,2017-10-05 09:13:21,2017-10-06 02:14:23,2017-10-16 21:07:36,2017-11-09,5zjlm4wGGKnH,ItYhqrkUww7D,125.6,12.05
zqiW7CFApRK4,dmPff8uOfaZN,delivered,2018-06-26 10:36:34,2018-06-27 11:06:50,2018-06-30 15:33:24,2018-07-18,pQgmYEfO4u0Y,m6IJZtqbZBZn,167.0,7.01
U9ynn2Rd12qq,Yd8fhbtoCTmF,delivered,2017-10-20 14:54:52,2017-10-20 16:07:04,2017-10-31 02:15:47,2017-11-13,xKRXYQYtS7Zn,quRHu0B8Aaes,188.8,23.57
q2KPzqszCWIm,qRLUDmPooYkh,delivered,2017-12-11 23:18:55,2017-12-12 00:05:01,2018-01-18 18:39:13,2018-01-05,yGBBpVVAr5Jy,CHcF5bHLa7jn,116.11,20.9
NHvWnOz4xJdj,5aBWNrbLjKWE,delivered,2018-04-30 19:34:53,2018-05-01 02:37:27,2018-05-07 21:12:09,2018-05-24,1fGzlPtoTQJq,Uhxp4jLBVzJq,419.8,18.77
J4DJsZ61ulsO,Xlnk2anzsKJC,delivered,2018-04-11 21:41:44,2018-04-12 05:35:21,2018-04-13 18:31:27,2018-04-26,oJfXwuzTqXXt,2jTASjIU2rIf,53.99,7.52
Qjk0xASJ966O,BytMxFA9xeZI,delivered,2018-03-02 15:27:23,2018-03-06 03:55:55,2018-03-29 19:21:58,2018-03-28,QJ8GvddqaXez,uU48QiTN5rwG,84.55,3.84
yKJRsTfCPoB8,Ftdqx1zjHY8U,delivered,2018-06-29 00:02:57,2018-07-05 16:08:15,2018-07-10 17:56:43,2018-07-27,J35DpUqnzL0x,qeM9i4J3ypy2,238.99,63.2
BwM4QG2LBNVs,r97WttCDuPpe,delivered,2018-02-22 12:56:40,2018-02-22 14:20:53,2018-03-15 18:32:21,2018-04-09,EqIw8kl2PXCO,qyQQBBHPmKZe,699.99,51.36
SHgpw69tqVGt,6j7IHqyzLhJh,delivered,2017-12-05 14:49:41,2017-12-07 15:33:16,2017-12-21 20:42:28,2018-01-08,HMryprA6nfPG,ruq0u2ZpAMDr,849.5,33.14
fj9YFeVNZdga,Wfhdlle8ut5n,delivered,2017-04-26 17:26:18,2017-04-26 17:42:27,2017-05-11 14:58:08,2017-05-24,MBwXGkgYXnD8,5IpSxnKVJPkj,2799.65,89.1
WqGINtK1IRog,saoi88NTiJxh,delivered,2018-05-30 18:29:21,2018-05-30 19:51:12,2018-06-15 22:07:30,2018-07-11,Lfc1JzFGYl7V,OQoNv59tH66h,49.99,38.56
NxBaWhqbAkvH,5TVF6M6I0z5i,delivered,2017-11-21 12:32:07,2017-11-22 02:47:02,2017-12-08 00:14:27,2017-12-13,GMEXUrKM8Wty,ItYhqrkUww7D,97.9,15.79
L5P2xzwuBpTy,P8B49LTm1g1g,delivered,2018-05-01 21:53:28,2018-05-01 22:16:29,2018-05-10 18:18:32,2018-05-23,E9OiMOkPkNam,RsUgQvBvc24M,155.4,73.11
ZXxep5V2zlbY,tZ3rTUWE4GDV,delivered,2018-03-08 17:05:09,2018-03-10 09:47:56,2018-03-16 19:50:42,2018-03-21,YYHgUCtfzhow,l1pYW6GBnPMr,779.9,125.99
Gm8MB3NIFDt8,KHAXvz9SzLRO,delivered,2017-07-28 17:27:08,2017-07-28 17:44:21,2017-08-02 19:32:03,2017-08-21,TZKTWc2gKVof,2QLSf7Kgi2WU,159.9,37.91
7ExBcXXBdhNZ,wQN7dkZDKhvU,delivered,2017-12-06 14:18:14,2017-12-07 03:10:41,2017-12-09 11:15:28,2017-12-22,1Ds2HvWxpkv9,tjn9TXOjEGlU,137.88,23.6
NYRDzJKRxvOF,BydX8Ia0vXxN,delivered,2017-02-14 13:01:54,2017-02-14 13:15:15,2017-02-17 17:59:07,2017-03-13,tMk61dgWIJy2,YVBAT3QqF9Qj,91.33,119.84
TIMXlN31Slkj,ueEysajcAPxW,delivered,2017-11-18 20:44:53,2017-11-18 20:55:52,2017-11-29 22:02:44,2017-12-07,Dq0bh8F6QfWd,cjilIa8d2RUG,199.96,30.44
oqDV5L1tQ1xV,lr7diF3IFz13,delivered,2017-02-07 22:52:44,2017-02-07 23:05:13,2017-02-15 12:54:49,2017-03-06,77CHRsfsfuvy,dHUHvmn8Gewy,109.82,55.54
